"REP_PERIOD","FUND_TYP","COD_BUDGET","COD_CRED_KK","COD_CRED_KK_NAME","ZAT_AMT","PLANS_AMT","FAKT_AMT","FAKTBN_AMT","CITY"
"2024-11-30","T",2455200000,4112,"Надання кредитів підприємствам, установам, організаціям",772149,0,0,NA,"Chernivtsi"
"2024-11-30","T",2455200000,4113,"Надання інших внутрішніх кредитів",3089000,3089000,0,NA,"Chernivtsi"
"2024-11-30","S",2455200000,4113,"Надання інших внутрішніх кредитів",1048100,1048100,0,0,"Chernivtsi"
"2024-11-30","S",2455200000,4123,"Повернення інших внутрішніх кредитів",-1059000,0,-1843750.58,0,"Chernivtsi"
"2024-11-30","S",457600000,4210,"Надання зовнішніх кредитів",145432720,0,0,0,"Dnipro"
"2024-11-30","S",457600000,4123,"Повернення інших внутрішніх кредитів",0,0,-396516.6,0,"Dnipro"
"2024-11-30","T",457600000,4210,"Надання зовнішніх кредитів",145432720,0,0,NA,"Dnipro"
"2024-11-30","T",457600000,4123,"Повернення інших внутрішніх кредитів",0,0,-396516.6,NA,"Dnipro"
"2024-11-30","S",953300000,4113,"Надання інших внутрішніх кредитів",10542000,542000,42000,0,"Ivano-Frankivsk"
"2024-11-30","S",953300000,4123,"Повернення інших внутрішніх кредитів",-9542000,0,-485571.26,0,"Ivano-Frankivsk"
"2024-11-30","C",953300000,4113,"Надання інших внутрішніх кредитів",1120000,1120000,70000,NA,"Ivano-Frankivsk"
"2024-11-30","T",953300000,4113,"Надання інших внутрішніх кредитів",11662000,1662000,112000,NA,"Ivano-Frankivsk"
"2024-11-30","T",953300000,4123,"Повернення інших внутрішніх кредитів",-9542000,0,-485571.26,NA,"Ivano-Frankivsk"
"2024-11-30","T",2055400000,4112,"Надання кредитів підприємствам, установам, організаціям",82591969,0,0,NA,"Kharkiv"
"2024-11-30","T",2055400000,4123,"Повернення інших внутрішніх кредитів",0,0,-19519315.79,NA,"Kharkiv"
"2024-11-30","S",2055400000,4123,"Повернення інших внутрішніх кредитів",0,0,-19519315.79,0,"Kharkiv"
"2024-11-30","T",2055400000,4113,"Надання інших внутрішніх кредитів",3.8e+07,3.8e+07,37076918,NA,"Kharkiv"
"2024-11-30","S",2055400000,4112,"Надання кредитів підприємствам, установам, організаціям",82591969,0,0,0,"Kharkiv"
"2024-11-30","C",2055400000,4113,"Надання інших внутрішніх кредитів",3.8e+07,3.8e+07,37076918,NA,"Kharkiv"
"2024-11-30","T",2256400000,4123,"Повернення інших внутрішніх кредитів",0,0,-227004.12,NA,"Khmelnytskyi"
"2024-11-30","T",2256400000,4122,"Повернення кредитів підприємствами, установами, організаціями",-17857810,0,0,NA,"Khmelnytskyi"
"2024-11-30","S",2256400000,4112,"Надання кредитів підприємствам, установам, організаціям",17857810,0,0,0,"Khmelnytskyi"
"2024-11-30","S",2256400000,4123,"Повернення інших внутрішніх кредитів",0,0,-227004.12,0,"Khmelnytskyi"
"2024-11-30","T",2256400000,4112,"Надання кредитів підприємствам, установам, організаціям",17857810,0,0,NA,"Khmelnytskyi"
"2024-11-30","S",2256400000,4122,"Повернення кредитів підприємствами, установами, організаціями",-17857810,0,0,0,"Khmelnytskyi"
"2024-11-30","S",1656400000,4123,"Повернення інших внутрішніх кредитів",-1996000,0,-2254447.14,0,"Kremenchuk"
"2024-11-30","S",1656400000,4113,"Надання інших внутрішніх кредитів",2169370,2169370,1141112,0,"Kremenchuk"
"2024-11-30","T",1656400000,4113,"Надання інших внутрішніх кредитів",2169370,2169370,1141112,NA,"Kremenchuk"
"2024-11-30","T",1656400000,4123,"Повернення інших внутрішніх кредитів",-1996000,0,-2254447.14,NA,"Kremenchuk"
"2024-11-30","T",457800000,4113,"Надання інших внутрішніх кредитів",143000,143000,0,NA,"Kryvyi Rih"
"2024-11-30","S",457800000,4210,"Надання зовнішніх кредитів",37941503,0,0,0,"Kryvyi Rih"
"2024-11-30","S",457800000,4113,"Надання інших внутрішніх кредитів",143000,143000,0,0,"Kryvyi Rih"
"2024-11-30","T",457800000,4123,"Повернення інших внутрішніх кредитів",-143000,0,-379783.31,NA,"Kryvyi Rih"
"2024-11-30","T",457800000,4210,"Надання зовнішніх кредитів",37941503,0,0,NA,"Kryvyi Rih"
"2024-11-30","S",457800000,4123,"Повернення інших внутрішніх кредитів",-143000,0,-379783.31,0,"Kryvyi Rih"
"2024-11-30","T",2.6e+10,4122,"Повернення кредитів підприємствами, установами, організаціями",-429875232,0,-269527196.19,NA,"Kyiv"
"2024-11-30","C",2.6e+10,4112,"Надання кредитів підприємствам, установам, організаціям",285540389.8,261807389.8,253171653.04,NA,"Kyiv"
"2024-11-30","T",2.6e+10,4123,"Повернення інших внутрішніх кредитів",-180000,0,-1437137.85,NA,"Kyiv"
"2024-11-30","S",2.6e+10,4123,"Повернення інших внутрішніх кредитів",-180000,0,-1437137.85,0,"Kyiv"
"2024-11-30","C",2.6e+10,4122,"Повернення кредитів підприємствами, установами, організаціями",-429875232,0,-269527196.19,NA,"Kyiv"
"2024-11-30","T",2.6e+10,4112,"Надання кредитів підприємствам, установам, організаціям",285540389.8,261807389.8,253171653.04,NA,"Kyiv"
"2024-11-30","S",355100000,4112,"Надання кредитів підприємствам, установам, організаціям",6400000,0,0,0,"Lutsk"
"2024-11-30","S",355100000,4113,"Надання інших внутрішніх кредитів",59000,59000,0,0,"Lutsk"
"2024-11-30","T",355100000,4123,"Повернення інших внутрішніх кредитів",-6457000,0,-33547.81,NA,"Lutsk"
"2024-11-30","T",355100000,4113,"Надання інших внутрішніх кредитів",59000,59000,0,NA,"Lutsk"
"2024-11-30","C",355100000,4112,"Надання кредитів підприємствам, установам, організаціям",4e+06,4e+06,4e+06,NA,"Lutsk"
"2024-11-30","T",355100000,4112,"Надання кредитів підприємствам, установам, організаціям",10400000,4e+06,4e+06,NA,"Lutsk"
"2024-11-30","S",355100000,4123,"Повернення інших внутрішніх кредитів",-6457000,0,-33547.81,0,"Lutsk"
"2024-11-30","T",1356300000,4113,"Надання інших внутрішніх кредитів",31024800,31024800,0,NA,"Lviv"
"2024-11-30","T",1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",230458000,0,0,NA,"Lviv"
"2024-11-30","S",1356300000,4113,"Надання інших внутрішніх кредитів",5817800,5817800,0,0,"Lviv"
"2024-11-30","S",1356300000,4123,"Повернення інших внутрішніх кредитів",-5817800,0,-5373014.22,0,"Lviv"
"2024-11-30","T",1356300000,4123,"Повернення інших внутрішніх кредитів",-5817800,0,-5373014.22,NA,"Lviv"
"2024-11-30","C",1356300000,4113,"Надання інших внутрішніх кредитів",25207000,25207000,0,NA,"Lviv"
"2024-11-30","S",1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",230458000,0,0,0,"Lviv"
"2024-11-30","T",1454900000,4112,"Надання кредитів підприємствам, установам, організаціям",64551580,0,0,NA,"Mykolaiv"
"2024-11-30","S",1454900000,4123,"Повернення інших внутрішніх кредитів",-9331000,0,-7438339.8,0,"Mykolaiv"
"2024-11-30","C",1454900000,4113,"Надання інших внутрішніх кредитів",14679600,14679600,12746807,NA,"Mykolaiv"
"2024-11-30","S",1454900000,4113,"Надання інших внутрішніх кредитів",9697000,9697000,4271836,0,"Mykolaiv"
"2024-11-30","S",1454900000,4112,"Надання кредитів підприємствам, установам, організаціям",64551580,0,0,0,"Mykolaiv"
"2024-11-30","T",1454900000,4113,"Надання інших внутрішніх кредитів",24376600,24376600,17018643,NA,"Mykolaiv"
"2024-11-30","T",1454900000,4123,"Повернення інших внутрішніх кредитів",-9331000,0,-7438339.8,NA,"Mykolaiv"
"2024-11-30","C",1556400000,4122,"Повернення кредитів підприємствами, установами, організаціями",-2500000,0,-1875000,NA,"Odesa"
"2024-11-30","T",1556400000,4123,"Повернення інших внутрішніх кредитів",0,0,-435568.24,NA,"Odesa"
"2024-11-30","T",1556400000,4112,"Надання кредитів підприємствам, установам, організаціям",91945000,1.7e+07,1.7e+07,NA,"Odesa"
"2024-11-30","S",1556400000,4112,"Надання кредитів підприємствам, установам, організаціям",74945000,0,0,0,"Odesa"
"2024-11-30","S",1556400000,4123,"Повернення інших внутрішніх кредитів",0,0,-435568.24,0,"Odesa"
"2024-11-30","C",1556400000,4112,"Надання кредитів підприємствам, установам, організаціям",1.7e+07,1.7e+07,1.7e+07,NA,"Odesa"
"2024-11-30","T",1556400000,4122,"Повернення кредитів підприємствами, установами, організаціями",-2500000,0,-1875000,NA,"Odesa"
"2024-11-30","T",1.657e+09,4122,"Повернення кредитів підприємствами, установами, організаціями",-2475587,0,0,NA,"Poltava"
"2024-11-30","S",1.657e+09,4122,"Повернення кредитів підприємствами, установами, організаціями",-2475587,0,0,0,"Poltava"
"2024-11-30","T",1.657e+09,4123,"Повернення інших внутрішніх кредитів",0,0,-230395,NA,"Poltava"
"2024-11-30","S",1.657e+09,4123,"Повернення інших внутрішніх кредитів",0,0,-230395,0,"Poltava"
"2024-11-30","S",1756400000,4113,"Надання інших внутрішніх кредитів",1614657.84,1614657.84,0,0,"Rivne"
"2024-11-30","T",1756400000,4113,"Надання інших внутрішніх кредитів",2214657.84,2214657.84,0,NA,"Rivne"
